# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Oct 16 23:30:34 GMT 2024 [seed=1123580]
# -beagle_GPU -beagle_order 1 -seed 1123580 -save_every 10000000 -save_stem combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml_run0 combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
147430000	-101908.79244219327	-4523.192581581448	-97385.59986061182	1.248320805839574	2020.8338709749823	237.158614979832	0.8714432457380619	3.944263629603517	4.528662607542818	6.261486933559977	4.6764731620995	5.1241299335416475	4.471858203577761	5.134722482353155	5.210822951429718	4.646623917889236	5.219720228927011	4.821505859724843	3.9447139225851133	3.7586086579921454	3.1599344845532777	2.420723376219747	3.1254054232791497	1.5795899753985116	1.7997244543354818	3.150118996622018	4.047111193003801	1.1028547023908881	1.0525522616067347	1.8969223392663115	1.6183623031882302	-0.26756137711689015	-1.4443892389442705	1.0	4.64987781559293	0.2699008825505473	0.1796739214931414	0.18231717636469397	0.36810801959162454	0.15879544775388726	0.0010179692451308562	0.0010179692451308567	-97385.59986061182	0.0	-4399.72186639339
147440000	-101884.96317155512	-4486.074711290903	-97398.88846026422	1.227475964626606	2020.8547158161953	233.6541684916975	0.5618642648751964	3.7268059228322814	3.386835829655335	5.872044679756706	4.170470847417512	5.3858945436341115	4.600163981523507	4.837246817002915	5.097495666423442	5.028149037509648	4.830476393126163	5.224566218214016	3.9317281649579	3.791962195410797	3.130210897342907	2.5166858389630904	3.2689688701567396	1.533927851996106	2.0072003585812865	2.7172276519650436	3.3044541017346596	0.9649053069625674	1.320155271641397	3.3874180601229456	1.5068006906065452	-0.10818967247711082	-1.0462487527693742	1.0	4.675253288739006	0.26975532051369516	0.17773004597502776	0.17826941974644386	0.37424521376484027	0.16382940984493044	0.0010227092711926808	0.0010227092711926804	-97398.88846026422	0.0	-4367.773351314934
147450000	-101890.83239576308	-4494.558756121426	-97396.27363964166	1.2402162773438947	2020.841975503478	234.211957934569	0.9168744096577166	1.5651758717908966	3.8612905402453355	4.744171095676335	4.427395996439769	5.351514850035576	4.825477218903679	4.443675918740308	4.765784406340908	4.564927147964697	5.162446249440847	4.611538779484047	3.946087742178948	3.6399053850084235	3.3781549744654145	2.49982584909098	2.5600836310334607	1.386352946550833	1.5636356372616527	2.5928304873180887	4.581266116649473	1.2056491042779263	1.1975157263237797	2.4935284459776814	1.467477969858681	-0.4660015316833826	-1.1914965462189622	1.0	4.8676647216912095	0.27305157164970606	0.179338529145271	0.18361197374908259	0.3639979254559474	0.15855246144327392	0.0010338939641458256	0.0010338939641458276	-97396.27363964166	0.0	-4386.4836224212595
147460000	-101881.25742522084	-4479.397000788482	-97401.86042443237	1.3637593240848922	2020.718432456737	234.29444017148205	0.9822566744513194	3.0434238077698854	4.489087677072039	5.665691031807539	5.314865525209167	5.856901323353712	4.681557942838469	4.7080874939860955	4.7601531904706516	4.78695256372029	5.266187034273557	4.521015442345484	3.9826269461099364	3.650286503719356	3.5859853176942234	2.3421157371164876	3.097035912071221	1.4912091630685071	1.3999030760634248	2.3734371095027584	3.5449537502003663	1.4140130738454233	1.2077372378610027	2.1653796292355554	1.8262404015848812	-0.05202547436975241	-1.242681643432623	1.0	4.651796132235041	0.26911086833175285	0.1785558098971206	0.1818288794042302	0.37050444236690333	0.16898885641369463	0.0010344168974138134	0.001034416897413818	-97401.86042443237	0.0	-4371.781800401725
147470000	-101893.07480072489	-4516.433439468317	-97376.64136125658	1.4405796930181418	2020.6416120878037	235.691322906464	1.178349119617248	4.064738630923079	3.671015951105951	5.231972719958511	4.648144476901134	5.91904965202211	4.309273640435166	4.806990395336195	5.118992348002408	5.017190218361157	4.800716187909281	4.4339568715162745	3.922775403381643	3.608918684954169	3.3475264077512055	2.4431797706805534	2.729886240031151	1.5165921233424478	1.5963921387704623	2.9865882307925027	3.1130221787588797	1.175706642341023	1.4713805551079266	2.2713763409692747	1.386632612353577	-0.0947895728543085	-0.8842835533080198	1.0	4.791407129272385	0.27579084497051526	0.17159715517163493	0.18312265936792338	0.3694893404899334	0.1665760091779873	0.0010274658538424607	0.0010274658538424646	-97376.64136125658	0.0	-4402.004315540883
147480000	-101914.23119399897	-4537.184322744613	-97377.04687125437	1.3878750028346358	2020.6943167779873	234.24591568177274	1.9623755793480304	3.4365298609017745	4.067562570571674	4.467108077616394	5.323462308211029	4.932564980358747	4.456056564719379	5.097747903604322	5.240089523658093	5.50732816585804	5.013134873004469	4.275178596791705	4.172235762538256	3.950202629356699	3.4426672717449436	2.5270340798911817	2.6048887186845007	1.5317179636651241	1.3196592774477371	2.300432034784226	2.3478058947467404	1.430479190262359	1.3297830143426088	2.675768750087534	1.382709395650358	-0.03837609588551433	-1.155235077504961	1.0	4.766223079756008	0.2736160963790915	0.17551692586107287	0.1808021296768825	0.3700648480829602	0.17742979328792233	0.0010145681719606382	0.0010145681719606384	-97377.04687125437	0.0	-4409.353964792328
147490000	-101955.73405212443	-4548.173444113876	-97407.56060801056	1.2258517623792384	2020.8563400184426	234.26598064467487	1.3916084799488788	3.5891399226175684	4.494676664177619	4.025394693790219	4.865775060870365	5.687121446731886	4.4633749103457765	5.181229064623153	4.977402364633905	5.365205551999415	4.992004348677616	4.122609105138901	4.264997039886714	3.8629754833612933	3.4133868048339036	2.4095927456139297	2.5049485363231443	1.6208557025779506	1.3892677508083697	2.2935903514891876	2.722772341036902	1.3664271960212286	0.8352288831510204	1.71497591441251	1.0495383619824699	0.4482492702148051	-0.8100955001424115	1.0	4.84822941297689	0.27485607754972047	0.1750595924961274	0.1799742416152642	0.3701100883388951	0.1788506928520481	0.0010159227522190638	0.0010159227522190642	-97407.56060801056	0.0	-4422.05274528048
147500000	-101936.70168507326	-4507.946266575362	-97428.7554184979	1.1826018669738205	2020.899589913848	234.00682683752925	0.8269450995391917	2.4243249955042296	4.800621509311484	4.718432486697699	5.688600525490922	5.542471316148696	4.1995499457322	4.622918354174125	5.099901676718669	5.466229761719698	5.053967281909163	4.050354383794149	4.044240425232954	3.812431470936741	3.4727921455682456	2.495425830834169	2.325213557754391	1.7083032362497104	1.4898803095269266	2.957822751646337	2.8411509044358376	1.373547279799312	1.6007111664245157	2.329806923973708	1.80552227207688	-0.19630658625454422	-1.3506757210642906	1.0	4.848640504637968	0.2703635835551853	0.18120996720434013	0.18416748837960334	0.3642589608608783	0.16354395288612092	0.0010412791671802276	0.0010412791671802254	-97428.7554184979	0.0	-4406.740363258156
147510000	-101938.57965730553	-4533.920466396998	-97404.65919090853	1.171670805522777	2020.910520975299	233.51114377836655	0.8361394886060857	2.108071681261239	4.5584470601389055	5.422751441563433	4.962031468450574	5.778575719706486	4.262263440484395	4.475169076424891	5.685649399942849	4.615287226774937	4.852324442149388	3.9772363237734973	3.931879985209093	3.878031417992949	3.350462322034208	2.4724110359953007	2.440141209406966	1.671596170042364	1.2264205638195822	3.1306107159796905	2.596805956047054	1.032258483939387	2.344354402194205	2.8588925364503197	1.5641911301311158	0.02228610145063009	-1.1412147031943933	1.0	4.782346485764313	0.27401187196280435	0.1756700105967189	0.18242548177256335	0.3678926356679205	0.1527326225165871	0.0010112996203351377	0.0010112996203351361	-97404.65919090853	0.0	-4403.5910246024005
147520000	-101963.02635382628	-4546.3820987173185	-97416.64425510896	1.3056314164089606	2020.776560364413	237.83278449159445	0.4729808830579935	3.2891531705409447	4.264739476997511	4.525949932883469	6.084835715015184	7.3472636976412025	4.2898517320950535	4.791771101998667	8.049253444756546	5.329437691148048	4.619497245300409	4.1468366879037	3.9019697868234204	3.938545359608487	3.3173113696329315	2.5470542587783047	2.482426089409876	1.5809997823322903	1.3869854410252256	3.831166618564057	2.8699872654705034	1.154587940572214	1.2430815858582163	3.770521556517202	1.7114578788751313	0.09248724077257754	-0.7922074822980036	1.0	5.00552938610757	0.2686505610901054	0.17914283920696428	0.18395535611523953	0.3682512435876979	0.1698138198073552	0.0010213724928741204	0.0010213724928741221	-97416.64425510896	0.0	-4426.81988279449
147530000	-101956.71353348924	-4546.927434528201	-97409.78609896103	1.1697292786711961	2020.9124625021507	235.9836658012897	0.9965668262548675	2.1498387419752873	3.315341750920975	4.840190829213921	5.535728527732791	5.916256395920617	3.9950294700313225	4.576360563758246	6.528898191768275	5.17835348308017	4.691994991492757	4.351183001052576	4.05979206415621	3.877434825610592	3.3560227924392834	2.5726320079766967	2.82080217294325	1.7034820777520632	1.2538578792659458	3.909606542017185	2.6909333246199845	1.3692288445270888	1.467789013467178	3.3211473591277896	1.8984772824757947	0.04761114396378619	-0.9842637546974979	1.0	4.526735628470156	0.27434868037036936	0.1756572311720502	0.1819600146299834	0.36803407382760417	0.1716005527883069	0.0010134211621621383	0.0010134211621621388	-97409.78609896103	0.0	-4418.669924263587
147540000	-101934.72321661626	-4539.431511713435	-97395.29170490282	1.1824009778748577	2020.899790802947	234.04511146826286	0.6696972346544867	2.664811890356752	4.237218717001141	5.232134184805038	4.719906544187059	4.985649318381371	4.663173305970658	4.20828023698169	5.555799140638434	5.044871099991059	5.019588496464615	4.290521592653574	4.02068490214751	3.769414395660176	3.6821768526601226	2.402849920025793	2.814069438987426	1.7947742832763285	1.202029560321544	2.842410142106932	2.25275125079514	1.6524940695060617	1.0346613976078198	3.431890716535984	1.0892668615246264	-0.007092854590311809	-1.3596328687368275	1.0	4.971522066009523	0.27225593798132885	0.17886734143033128	0.1811492225117824	0.3677274980765646	0.17719100245284575	0.0010126708391193305	0.0010126708391193311	-97395.29170490282	0.0	-4410.653677727546
147550000	-101884.76503304068	-4538.950478240175	-97345.8145548005	1.437405948763462	2020.6447858320585	234.9086482203747	1.1869562689821624	2.1238820030338643	4.015708439741234	5.017293889774514	4.387465525449287	5.4318121623838875	4.47469516166969	4.500703338985707	5.7365212744510945	5.617397993728017	5.289023955158677	4.052828446512603	3.8620973335731223	3.8305199147911475	3.405346249684307	2.5301772580819173	2.793898377832694	1.7049124627086456	1.4721721946153306	3.716350663629128	2.334731251673693	1.499740572063717	1.1392529243005745	2.880960042735608	1.448752755197431	0.8118922169452633	-0.5515245177888912	1.0	4.610112181926922	0.2715716408320967	0.17630551594957738	0.17918922696373274	0.3729336162546003	0.16963378047590516	0.0010123780772609919	0.0010123780772609908	-97345.8145548005	0.0	-4409.413398463331
147560000	-101899.47065108606	-4548.916500173577	-97350.55415091247	1.2023720210949511	2020.8798197597268	233.92718894389833	0.5285193672396828	2.7846432629029083	5.861395334560026	6.0017605874848226	5.999731685816609	6.11282658561937	4.5347094361934035	4.156036642037776	5.741326912836064	4.933149380177006	5.362207287388977	4.183911280079731	4.115145592887976	3.7974324210855483	3.3326763068323677	2.5037191371577716	2.5687816780371637	1.7196980805067865	1.2489952688442627	3.8113410500386316	2.310786397957149	1.3094283070395263	1.22433457677109	2.4440065567330094	1.3889180941239294	0.4622183121705424	-1.4544719413110065	1.0	4.394962832316321	0.2709677573128484	0.17864647101896658	0.18237706170897036	0.36800870995922175	0.1716017625408542	0.0010113246434724505	0.0010113246434724518	-97350.55415091247	0.0	-4419.146832991647
147570000	-101925.75955521634	-4563.701544774753	-97362.05801044159	1.22799224653712	2020.8541995342848	236.05061057295916	0.9735151772987208	2.3804718198128145	4.163033008785074	4.782867301916154	5.841069362449355	6.250160919091661	4.551950339644176	4.553321506627637	5.92539582663026	5.253710363762829	4.908392940894849	3.8523407290832976	4.2773118758920115	3.7529265346631635	3.542935469963974	2.4458231640891857	2.573954281832714	1.909471262411114	1.3555661844484623	3.7020224193653846	2.053441728339507	1.4043222901523604	1.4544636819187884	1.634435863263271	2.23042547256785	0.16385486262616705	-1.1559144295408346	1.0	4.569562445968508	0.273487007710077	0.17455451908336694	0.1826928850520717	0.36926558815449145	0.16757958001739742	0.0010035322629590219	0.001003532262959021	-97362.05801044159	0.0	-4424.955949605699
147580000	-101956.74484358664	-4582.929804955728	-97373.81503863091	1.2333083227822543	2020.8488834580396	238.02914566176446	0.8363444655808593	2.2041712951814874	4.056673313690563	4.734654425479008	4.815864028621953	5.453839777518509	4.647963829810805	4.329934398292978	5.528830643171213	5.7099265577989184	4.700460515981742	4.147714934251392	3.755990229212247	4.140446542935358	3.4611240197582522	2.502964337008223	2.621579948303441	1.7613896944460217	1.516887509429399	3.455553981260659	2.2273738271253403	1.276398893838201	1.405117480116263	1.8086812026411105	2.1760366255606436	0.3789968338483894	-1.223542146016872	1.0	4.615822496430163	0.2658295535508155	0.18113787527023514	0.185528228128296	0.3675043430506606	0.17362372208044582	0.0010090285325581587	0.0010090285325581622	-97373.81503863091	0.0	-4450.21318464818
147590000	-101948.00031968555	-4587.122755712137	-97360.87756397342	1.205890860215507	2020.8763009206064	236.5604718211995	0.7751288308347744	2.4775569238438084	4.104125879663713	5.170237016133879	5.679352456723928	5.905514810430792	4.572485339794069	4.334316436630342	6.250696845095412	6.136241346796476	4.553921195623253	4.047873469761314	3.6003694664489787	4.08301607531641	3.6187346637074373	2.87063074826731	2.4958342469720147	1.8951608245630684	1.191275147246335	2.7451291474551693	2.5752109277850206	0.9485071033739285	1.8930657524408097	1.8348427599094452	1.8631083339675127	0.36978297432457274	-0.9973178997732646	1.0	4.641775447446816	0.2732571907001597	0.17689678289831862	0.18006218116179593	0.369783845239733	0.17234729472342444	0.001012296641513372	0.0010122966415133724	-97360.87756397342	0.0	-4457.912286687006
147600000	-101955.8639736792	-4567.28332013917	-97388.58065354002	1.3086467332264744	2020.7735450475955	237.53787888837752	1.3426197606176153	4.596834859669617	3.878230150709004	4.152052414562793	5.259887364811136	5.748912015984667	4.570922740313636	4.673332246437051	5.336303376359633	5.4339005272746475	4.557495242602442	4.355371213134331	4.174567355772901	4.347665508613652	3.3378607782227117	2.4701982510271905	2.473925404254671	1.8660386294492843	1.0037499039325264	2.920808075338675	2.5643086983223737	1.4792953349034905	1.6607698020587267	2.6069763481501487	1.6036485045373174	0.5071137153576667	-1.2106434683867622	1.0	4.531545042698198	0.2676607798272414	0.1771155442390063	0.18358561892944528	0.3716380570043143	0.1691477869950308	0.0010223907920513316	0.0010223907920513303	-97388.58065354002	0.0	-4447.8265683378295
147610000	-101939.11220141925	-4531.880906302167	-97407.23129511709	1.3016529425516612	2020.78053883827	237.0360016390441	1.005440971702848	4.097402749443346	3.7414596432875795	4.403571743949541	5.531202441550679	5.231301667760976	4.43301699290445	5.125270007592395	4.8771062414264605	5.057811292768256	4.728984100221169	4.159557820139409	3.7997944658560177	4.253768250129972	3.394923517495357	2.7352172768323935	2.437039690138217	1.8933460941302602	1.2917409958670472	3.263848884761914	2.744522848376268	1.526330370079833	1.2397277922531886	2.1013237371089644	0.9457506597085561	0.41665025920855214	-1.4635084416357256	1.0	4.692721953612207	0.2716602186052516	0.17402633532632797	0.18648843840257623	0.3678250076658514	0.16185460891083658	0.001037820867822667	0.0010378208678226688	-97407.23129511709	0.0	-4427.3895409936395
147620000	-101957.92498971029	-4558.6992189876155	-97399.22577072267	1.3029263189650941	2020.7792654618568	237.56015504920296	0.9719238985959502	3.8700512971787755	4.112881294999973	4.316982649476634	5.209458549695196	6.1981448234415035	4.518406488090293	5.036736752859875	4.786227459472364	4.703527792785856	5.103743366521547	4.350167170640975	4.103313019297543	4.501487587592912	3.037397168870749	2.603503211676732	2.1294593597454865	1.9750411130612273	1.1350275963048115	2.972663572936632	3.134432475894561	1.319637330262035	1.2080662796709445	2.7965418200545447	1.1368534590493684	0.40644025179653576	-1.541027191224802	1.0	4.71094070592111	0.27860122848583957	0.1731876165311652	0.18365455538198047	0.364556599601022	0.1812761089628834	0.001016536072034394	0.0010165360720343986	-97399.22577072267	0.0	-4433.5988864889905
147630000	-101983.52852125667	-4645.344796970447	-97338.18372428622	1.2067688418201368	2020.8754229390017	241.88974226370038	2.680682511975859	3.402184818616271	3.3864405390025354	5.010888809981129	4.560455084845618	4.6946513064096	4.497031963903775	5.248862317781054	4.831537219959927	4.858998576819925	5.144179561382531	4.292162796520257	4.140487656826853	3.964967044403458	3.3018920970019963	2.6652837673385554	2.529426778609578	1.975702416785481	1.6583595432677751	2.8274736629991244	3.000564648709568	1.9324057786655182	1.7558900239240889	1.9100112104201645	1.504449939321867	0.5287022589913767	-0.9289960982099692	1.0	4.7916892657003	0.2729948513252752	0.1780558895155044	0.182199356594813	0.36674990256441453	0.1689441084473698	9.931632355929254E-4	9.93163235592927E-4	-97338.18372428622	0.0	-4493.946873579902
